customer_id,customer_name,customer_gender,customer_age,education_level,kids_home,teens_home,total_children,has_children,year_first_transaction,distinct_stores_visited,number_complaints,typical_hour,time_of_day,hour_sin,hour_cos,lifetime_total_distinct_products,percentage_of_products_bought_promotion,lifetime_spend_groceries,lifetime_spend_vegetables,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_electronics,lifetime_spend_videogames,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_hygiene,lifetime_spend_petfood,latitude,longitude,total_trips,total_items_bought,average_basket_size,max_basket_size,min_basket_size,unique_products_bought
23500,Colleen Lambrecht,female,52,Phd,1,0,1,1,2018,8,1,12,Afternoon,1.2246467991473532e-16,-1.0,154,0.108618938029344,12452.0,1577.0,147.0,176.0,123.0,95.0,546.0,345.0,2067.0,186.0,38.76032749208396,-9.182521223911268,2,16,8.0,11,5,16
23502,Geraldine Staples,female,60,Unknown,1,1,2,1,2010,4,0,9,Morning,0.7071067811865476,-0.7071067811865475,339,0.7917508922126575,45003.0,384.0,1339.0,0.0,1984.0,231.0,606.0,1004.0,2225.0,325.0,38.780793309702894,-9.163400073448454,1,16,16.0,16,16,16
23503,Raymond Carter,male,40,Phd,1,0,1,1,2015,5,0,11,Morning,0.258819045102521,-0.9659258262890682,177,0.1487212281951166,6279.0,2208.0,75.0,88.0,1136.0,91.0,187.0,54.0,1246.0,380.0,38.78942052093224,-9.136693558378765,7,79,11.29,14,7,52
23506,Dione Blanding,female,35,Unknown,0,1,1,1,2019,4,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,359,0.4940416709373816,28833.0,1082.0,1448.0,1099.0,4301.0,247.0,614.0,705.0,769.0,449.0,38.736828143938965,-9.151572871231709,2,20,10.0,11,9,19
23507,Brian Duffy,male,39,Msc,3,1,4,1,2015,4,1,10,Morning,0.49999999999999994,-0.8660254037844387,72,0.22005176410852595,1340.0,988.0,119.0,24.0,30.0,82.0,768.0,192.0,2104.0,264.0,38.76510117178086,-9.10171248186909,5,40,8.0,11,5,38
23511,Victor Blankenship,male,74,Phd,2,2,4,1,2012,5,0,12,Afternoon,1.2246467991473532e-16,-1.0,78,0.0831697286363397,16274.0,820.0,114.0,12.0,2184.0,135.0,377.0,72.0,2226.0,305.0,38.74612662817435,-9.07010717543884,16,146,9.12,15,3,97
23512,Susan Johnson,female,76,Unknown,1,1,2,1,2017,5,0,19,Evening,-0.9659258262890684,0.2588190451025203,63,0.1176731722754476,9722.0,764.0,594.0,366.0,4023.0,203.0,125.0,609.0,418.0,316.0,38.77333495199567,-9.215878843677082,1,8,8.0,8,8,8
23515,Alfred Weidenbach,male,61,Unknown,0,1,1,1,2011,5,2,23,Evening,-0.25881904510252157,0.9659258262890681,191,0.2557964088334875,20633.0,317.0,1189.0,707.0,2085.0,368.0,791.0,795.0,1880.0,295.0,38.7288971316412,-9.117385486412369,3,33,11.0,14,9,30
23519,Ronald Moe,male,57,Phd,1,1,2,1,2011,3,0,7,Morning,0.9659258262890683,-0.25881904510252063,117,0.1219653396453961,4261.0,2065.0,52.0,81.0,1463.0,94.0,345.0,458.0,387.0,356.0,38.720368634361726,-9.128593728935169,2,17,8.5,9,8,17
23520,Laurence Banda,male,37,Unknown,1,1,2,1,2018,4,1,8,Morning,0.8660254037844387,-0.4999999999999998,136,0.09451927654709191,20388.0,1071.0,900.0,857.0,5956.0,232.0,779.0,747.0,1974.0,773.0,38.76687237276048,-9.181435137786652,3,30,10.0,17,3,24
23522,Andrew Baumgarter,male,60,Msc,0,1,1,1,2006,1,0,8,Morning,0.8660254037844387,-0.4999999999999998,109,0.09209299515623659,21525.0,435.0,1003.0,472.0,986.0,63.0,185.0,310.0,492.0,446.0,38.758295461931645,-9.148551699483148,9,90,10.0,14,5,69
23524,Vincent Adrian,male,76,Bsc,0,0,0,0,2018,1,1,17,Afternoon,-0.9659258262890683,-0.25881904510252063,95,0.1309514319698244,9174.0,1631.0,64.0,73.0,1853.0,160.0,367.0,633.0,962.0,275.0,38.740342594647686,-9.123332400699011,3,23,7.67,11,4,21
23527,Wendy Carlson,female,34,Msc,5,1,6,1,2010,1,2,14,Afternoon,-0.4999999999999997,-0.8660254037844388,284,0.2717419488206943,40183.0,784.0,2402.0,1220.0,4421.0,0.0,1212.0,2054.0,1285.0,518.0,38.72508442208453,-9.14305875627935,4,45,11.25,15,9,38
23528,Richard Goris,male,53,Unknown,0,2,2,1,2013,5,0,16,Afternoon,-0.8660254037844385,-0.5000000000000004,130,0.1451031289895585,15926.0,250.0,0.0,76.0,605.0,45.0,1326.0,1142.0,795.0,563.0,38.79651090174027,-9.178912870192784,2,26,13.0,13,13,25
23530,Patricia Villarreal,female,83,Unknown,1,1,2,1,2019,5,2,10,Morning,0.49999999999999994,-0.8660254037844387,91,0.3614126087437126,19678.0,202.0,454.0,371.0,4058.0,42.0,799.0,1047.0,664.0,233.0,38.78044798019612,-9.036684445666973,2,20,10.0,12,8,20
23533,Rebecca Therrien,female,75,Unknown,0,1,1,1,2020,2,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,224,0.07811556994802027,15332.0,949.0,1291.0,688.0,3215.0,871.0,338.0,858.0,1022.0,523.0,38.75418645021448,-9.157045303765804,2,24,12.0,15,9,23
23536,Joann Balderas,female,71,Bsc,3,2,5,1,2004,5,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,254,0.10476073706526401,35888.0,527.0,711.0,1079.0,6039.0,302.0,732.0,1266.0,1058.0,516.0,38.73089798486248,-9.11761898607743,3,34,11.33,14,8,27
23537,Richard Yamashita,male,73,Unknown,0,0,0,0,2021,6,1,13,Afternoon,-0.2588190451025208,-0.9659258262890683,63,0.8331404404272317,10541.0,177.0,797.0,485.0,1.0,199.0,118.0,62.0,710.0,420.0,38.733127864925706,-9.174753957848385,4,29,7.25,13,5,27
23538,Abbie Pollard,female,51,Msc,1,1,2,1,2011,1,0,6,Morning,1.0,6.123233995736766e-17,151,0.2875694430053266,11362.0,1054.0,699.0,704.0,714.0,201.0,297.0,147.0,958.0,645.0,38.75907947861364,-9.137478841305782,1,8,8.0,8,8,8
23539,James Hicks,male,60,Unknown,0,1,1,1,2012,4,2,14,Afternoon,-0.4999999999999997,-0.8660254037844388,358,0.6548069889535859,34709.0,310.0,1217.0,761.0,884.0,214.0,495.0,628.0,1551.0,411.0,38.73808518860574,-9.171702063015667,4,39,9.75,12,6,33
23542,Monica Deininger,female,80,Bsc,4,0,4,1,2018,1,1,6,Morning,1.0,6.123233995736766e-17,400,0.2041753400973457,19730.0,1279.0,583.0,1414.0,6560.0,0.0,959.0,1433.0,705.0,191.0,38.74114153193372,-9.169413021596007,4,37,9.25,14,6,32
23546,Antonio Baker,male,67,Unknown,0,0,0,0,2018,5,0,11,Morning,0.258819045102521,-0.9659258262890682,280,0.2287040310061237,17332.0,252.0,740.0,63.0,4293.0,157.0,393.0,431.0,896.0,287.0,38.70880480311252,-9.135702377051985,8,78,9.75,12,8,51
23547,Celeste Johnson,female,67,Phd,2,2,4,1,2018,2,2,10,Morning,0.49999999999999994,-0.8660254037844387,140,0.174365925622367,11163.0,1555.0,69.0,191.0,269.0,98.0,406.0,41.0,2213.0,213.0,38.76844494346524,-9.147875845285109,9,78,8.67,18,3,59
23548,Nia Rozell,female,53,Unknown,1,0,1,1,2018,6,0,20,Evening,-0.8660254037844386,0.5000000000000001,186,0.547385711606116,4919.0,567.0,491.0,629.0,15.0,51.0,474.0,1062.0,1608.0,83.0,38.77013913089846,-9.209110975409295,2,25,12.5,13,12,22
23549,Nancy Thomas,female,30,Unknown,2,0,2,1,2014,2,2,10,Morning,0.49999999999999994,-0.8660254037844387,98,1.0,12561.0,255.0,667.0,592.0,1002.0,88.0,226.0,239.0,317.0,556.0,38.74865726275646,-9.157420368353916,6,54,9.0,14,4,29
23550,Rene Johnson,female,77,Unknown,1,1,2,1,2020,6,1,11,Morning,0.258819045102521,-0.9659258262890682,245,0.6611513617610515,16409.0,431.0,228.0,252.0,1292.0,141.0,265.0,597.0,47.0,420.0,38.75227954653231,-9.100340560001106,2,26,13.0,13,13,24
23551,Michael Windish,male,35,Unknown,2,0,2,1,2013,4,2,12,Afternoon,1.2246467991473532e-16,-1.0,101,0.4866662055791168,8134.0,216.0,327.0,733.0,170.0,114.0,216.0,410.0,633.0,134.0,38.748253629220855,-9.156950149901864,2,18,9.0,10,8,17
23553,Jennifer Polston,female,77,Msc,1,1,2,1,2012,5,0,17,Afternoon,-0.9659258262890683,-0.25881904510252063,120,0.05131637617760587,7500.0,2030.0,71.0,91.0,0.0,173.0,552.0,306.0,1351.0,196.0,38.776514135935486,-9.19396350387944,2,17,8.5,13,4,17
23554,Stephen Thacker,male,26,Unknown,0,0,0,0,2021,2,0,19,Evening,-0.9659258262890684,0.2588190451025203,50,0.4832017047469146,13148.0,76.0,197.0,679.0,1971.0,339.0,194.0,0.0,129.0,53.0,38.75005997205651,-9.157362594051149,4,51,12.75,17,5,42
23555,Betty Burns,female,83,Bsc,1,1,2,1,2015,1,0,16,Afternoon,-0.8660254037844385,-0.5000000000000004,84,0.11127496795909358,15963.0,1856.0,47.0,94.0,2585.0,249.0,323.0,367.0,696.0,375.0,38.73213930630351,-9.195013079738798,2,14,7.0,9,5,14
23556,Deborah Muniz,female,45,Msc,1,2,3,1,2014,2,0,14,Afternoon,-0.4999999999999997,-0.8660254037844388,170,0.2504052943470911,2991.0,1125.0,76.0,73.0,1109.0,325.0,744.0,132.0,1996.0,290.0,38.758361981062,-9.165366527666713,7,79,11.29,15,6,62
23557,David Damico,male,58,Unknown,1,0,1,1,2008,5,2,19,Evening,-0.9659258262890684,0.2588190451025203,95,0.3680132550960058,30868.0,983.0,251.0,931.0,894.0,459.0,7.0,149.0,201.0,237.0,38.74923039162042,-9.131327569591091,1,4,4.0,4,4,4
23558,Ivonne Stowers,female,56,Phd,1,1,2,1,2014,4,1,13,Afternoon,-0.2588190451025208,-0.9659258262890683,128,0.050298228504639386,17789.0,1816.0,58.0,54.0,4519.0,150.0,312.0,381.0,39.0,211.0,38.78166315019794,-9.1241704251602,3,28,9.33,13,5,25
23561,Kimberly Cooper,female,38,Unknown,0,1,1,1,2016,5,0,9,Morning,0.7071067811865476,-0.7071067811865475,20,0.7266112232498564,15354.0,66.0,754.0,462.0,598.0,243.0,177.0,137.0,236.0,177.0,38.76925969911075,-9.141196174439289,2,15,7.5,8,7,15
23563,Nancy Chattin,female,83,Unknown,1,1,2,1,2016,7,2,20,Evening,-0.8660254037844386,0.5000000000000001,215,0.1124382877210591,20314.0,454.0,1070.0,534.0,2210.0,8.0,544.0,118.0,550.0,257.0,38.71973112660461,-9.118839213628242,2,31,15.5,16,15,29
23564,Ana Nguyen,female,44,Msc,1,0,1,1,2013,2,0,6,Morning,1.0,6.123233995736766e-17,158,0.1782099649079806,19061.0,505.0,643.0,769.0,280.0,187.0,278.0,217.0,1115.0,304.0,38.76319524644825,-9.14322865726079,5,37,7.4,13,5,32
23566,Sam Strickland,male,85,Phd,0,2,2,1,2021,3,1,9,Morning,0.7071067811865476,-0.7071067811865475,264,0.3649383609890804,33606.0,1175.0,1355.0,1794.0,3490.0,388.0,418.0,2161.0,738.0,702.0,38.747650174965614,-9.145768100918795,1,13,13.0,13,13,13
23568,Dolores Barker,female,27,Unknown,0,0,0,0,2016,5,1,7,Morning,0.9659258262890683,-0.25881904510252063,70,1.0,11805.0,20.0,550.0,104.0,16.0,71.0,173.0,185.0,352.0,132.0,38.72253615618396,-9.12564107952304,1,8,8.0,8,8,8
23569,Darin Mann,male,53,Bsc,0,4,4,1,2011,1,0,8,Morning,0.8660254037844387,-0.4999999999999998,347,0.1623096620312988,18863.0,47.0,1531.0,569.0,4279.0,404.0,1085.0,1498.0,713.0,426.0,38.77272351729207,-9.126593689032909,1,15,15.0,15,15,15
23570,Brittanie Palafox,female,37,Msc,1,1,2,1,2016,3,0,15,Afternoon,-0.7071067811865471,-0.7071067811865479,81,0.0615574330467733,4472.0,2353.0,49.0,96.0,3171.0,163.0,398.0,310.0,1490.0,255.0,38.73005112116811,-9.142055982655664,6,65,10.83,15,3,49
23571,Joelle Austin,female,35,Unknown,1,0,1,1,2021,5,1,6,Morning,1.0,6.123233995736766e-17,235,0.5839427472192451,13442.0,1208.0,1375.0,1013.0,1535.0,259.0,18.0,876.0,827.0,0.0,38.80592632929568,-9.134293355653847,3,39,13.0,15,10,34
23572,Nathan Underwood,male,31,Unknown,2,0,2,1,2015,2,2,10,Morning,0.49999999999999994,-0.8660254037844387,40,0.7606246813390034,7550.0,147.0,418.0,164.0,0.0,61.0,112.0,584.0,161.0,455.0,38.748580264496766,-9.156158122347737,8,85,10.62,14,6,51
23575,Diane Hart,female,42,Msc,1,1,2,1,2014,4,0,15,Afternoon,-0.7071067811865471,-0.7071067811865479,74,0.2858637539132196,11608.0,1537.0,106.0,40.0,1190.0,51.0,750.0,76.0,2306.0,193.0,38.78971260559304,-9.096750518782374,4,46,11.5,17,9,42
23576,Robert Thibault,male,81,Unknown,1,1,2,1,2017,5,1,20,Evening,-0.8660254037844386,0.5000000000000001,16,0.8806009645938884,5181.0,301.0,691.0,336.0,363.0,152.0,149.0,146.0,508.0,78.0,38.73922201129879,-9.159332360177446,3,14,4.67,8,2,14
23579,Carlos Sotello,male,53,Bsc,1,1,2,1,2014,4,1,8,Morning,0.8660254037844387,-0.4999999999999998,137,0.1342590847060649,9628.0,1366.0,188.0,45.0,1222.0,31.0,541.0,224.0,2785.0,493.0,38.74769749992645,-9.16655152774049,13,134,10.31,15,3,96
23580,Lilly Oneal,female,31,Unknown,2,1,3,1,2021,4,0,14,Afternoon,-0.4999999999999997,-0.8660254037844388,303,1.0,8470.0,491.0,192.0,247.0,1795.0,325.0,477.0,584.0,1113.0,119.0,38.74481302740694,-9.128734660709288,2,22,11.0,11,11,22
23581,Jessica Mckinley,female,54,Bsc,0,0,0,0,2007,1,0,9,Morning,0.7071067811865476,-0.7071067811865475,145,0.1657319105541621,5490.0,286.0,331.0,967.0,563.0,152.0,259.0,345.0,256.0,586.0,38.74786534688735,-9.146808315847576,4,29,7.25,13,1,25
23582,Dorothy Wilson,female,63,Bsc,1,1,2,1,2020,2,1,8,Morning,0.8660254037844387,-0.4999999999999998,206,0.2343812625251985,23370.0,352.0,365.0,476.0,613.0,238.0,295.0,170.0,1099.0,329.0,38.75582365630821,-9.167870241593452,11,121,11.0,17,5,79
23585,Amber Barton,female,52,Unknown,0,1,1,1,2015,1,1,8,Morning,0.8660254037844387,-0.4999999999999998,167,0.3076675532805522,11349.0,73.0,830.0,947.0,12511.0,1528.0,543.0,827.0,11.0,49.0,38.74305516364424,-9.150425369311389,1,4,4.0,4,4,4
23586,Rose Harris,female,82,Unknown,1,1,2,1,2021,6,1,21,Evening,-0.7071067811865477,0.7071067811865474,271,1.0,6660.0,13.0,612.0,951.0,597.0,278.0,141.0,978.0,8.0,249.0,38.71904585932144,-9.055298727531982,1,7,7.0,7,7,7
23587,Albert Richardson,male,39,Msc,1,1,2,1,2019,2,1,10,Morning,0.49999999999999994,-0.8660254037844387,99,0.1704145580818634,15630.0,1732.0,222.0,179.0,1556.0,56.0,793.0,86.0,1835.0,315.0,38.78570410805618,-9.111970295690778,6,51,8.5,14,3,44
23588,Mark Maggard,male,78,Unknown,1,1,2,1,2015,1,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,20,0.8147387250303681,80776.0,15.0,1315.0,701.0,1804.0,697.0,398.0,993.0,507.0,313.0,38.768094959046415,-9.16669057119777,9,98,10.89,15,7,75
23589,Frank Lawson,male,34,Unknown,1,1,2,1,2011,4,0,14,Afternoon,-0.4999999999999997,-0.8660254037844388,80,0.903556832729847,3051.0,300.0,1601.0,243.0,326.0,116.0,146.0,113.0,309.0,374.0,38.75088728044186,-9.14362429964612,1,10,10.0,10,10,10
23590,Bonnie Brown,female,46,Unknown,2,1,3,1,2014,5,2,14,Afternoon,-0.4999999999999997,-0.8660254037844388,264,0.4671296963927738,35676.0,303.0,661.0,1526.0,3540.0,92.0,626.0,726.0,368.0,380.0,38.78357572521183,-9.152158918829748,4,40,10.0,15,6,37
23592,Brenda Warren,female,46,Bsc,3,1,4,1,2017,9,1,12,Afternoon,1.2246467991473532e-16,-1.0,318,0.1572472988436232,28109.0,102.0,1614.0,1697.0,4702.0,571.0,204.0,48.0,1166.0,347.0,38.74635836479641,-9.176446258010296,3,26,8.67,15,4,25
23593,Joshua Beckman,male,28,Unknown,3,1,4,1,2026,5,1,16,Afternoon,-0.8660254037844385,-0.5000000000000004,216,0.0331332290913276,41271.0,366.0,825.0,942.0,2568.0,399.0,745.0,597.0,1817.0,297.0,38.70992606403031,-9.17413668845618,1,4,4.0,4,4,4
23594,Joseph Seedorf,male,30,Unknown,2,0,2,1,2019,2,2,12,Afternoon,1.2246467991473532e-16,-1.0,16,0.2072246144540512,8705.0,275.0,563.0,0.0,2768.0,56.0,173.0,599.0,256.0,298.0,38.7486741482268,-9.156648796713856,4,30,7.5,10,4,22
23595,Gregory Olson,male,72,Unknown,2,0,2,1,2013,3,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,302,0.3330993302916342,3011.0,355.0,1463.0,1063.0,7631.0,261.0,917.0,781.0,1658.0,373.0,38.78444544275795,-9.11697870332543,5,49,9.8,13,5,45
23596,Emerson Sauer,male,86,Phd,1,2,3,1,2019,5,1,11,Morning,0.258819045102521,-0.9659258262890682,128,0.2201735157833306,7578.0,1112.0,52.0,96.0,363.0,119.0,414.0,106.0,1237.0,585.0,38.73625944237212,-9.117518624941717,12,110,9.17,16,2,77
23597,Jennifer Jablonski,female,72,Phd,1,1,2,1,2016,3,0,12,Afternoon,1.2246467991473532e-16,-1.0,102,0.044013682297081025,10062.0,1566.0,36.0,54.0,2463.0,149.0,698.0,12.0,2532.0,677.0,38.775921954593024,-9.164614821988886,4,43,10.75,16,3,40
23599,Ralph Harbin,male,59,Bsc,1,1,2,1,2013,4,0,16,Afternoon,-0.8660254037844385,-0.5000000000000004,71,0.1735964027134428,15774.0,1993.0,75.0,96.0,1802.0,232.0,411.0,248.0,364.0,253.0,38.71011683008916,-9.190805398844123,1,3,3.0,3,3,3
23600,Mildred Tennant,female,29,Unknown,2,1,3,1,2021,3,2,8,Morning,0.8660254037844387,-0.4999999999999998,5,0.7269356767692167,6185.0,220.0,637.0,494.0,573.0,77.0,56.0,631.0,397.0,304.0,38.74771988289216,-9.156998500521444,1,8,8.0,8,8,8
23602,Jeffrey Roddy,male,54,Unknown,1,1,2,1,2005,4,2,10,Morning,0.49999999999999994,-0.8660254037844387,310,0.3896470653460323,4394.0,286.0,792.0,1206.0,7305.0,288.0,761.0,414.0,1668.0,418.0,38.76366042409492,-9.184261338157592,4,35,8.75,14,5,34
23603,Pauline Savage,female,73,Phd,3,6,9,1,2009,1,0,10,Morning,0.49999999999999994,-0.8660254037844387,322,0.4197204693038706,30439.0,172.0,1653.0,1181.0,5307.0,459.0,913.0,1364.0,1177.0,430.0,38.78217291175737,-9.135281204819009,3,24,8.0,12,5,20
23604,Kenneth Miller,male,37,Unknown,1,1,2,1,2012,4,1,10,Morning,0.49999999999999994,-0.8660254037844387,231,0.7432365701897836,7805.0,1613.0,583.0,52.0,587.0,192.0,71.0,242.0,555.0,351.0,38.780931722967054,-9.131180885595525,1,15,15.0,15,15,15
23605,Jamie Torres,female,74,Phd,1,1,2,1,2012,5,0,8,Morning,0.8660254037844387,-0.4999999999999998,104,0.007433772708688224,12190.0,1784.0,185.0,120.0,2068.0,98.0,779.0,242.0,1583.0,350.0,38.756353135268526,-9.140713349036346,9,93,10.33,15,4,76
23606,Thomas Peveler,male,67,Unknown,0,0,0,0,2011,2,1,13,Afternoon,-0.2588190451025208,-0.9659258262890683,58,1.0,1782.0,335.0,493.0,373.0,102.0,52.0,110.0,204.0,370.0,0.0,38.729905785784496,-9.15347546218489,1,7,7.0,7,7,7
23608,Isis Wade,female,86,Msc,2,1,3,1,2015,4,1,7,Morning,0.9659258262890683,-0.25881904510252063,215,0.1692250334443334,2181.0,408.0,27.0,0.0,354.0,90.0,655.0,70.0,1977.0,418.0,38.7331991962291,-9.141356005939166,8,87,10.88,16,5,71
23609,Jacqueline Laforest,female,72,Unknown,1,1,2,1,2008,6,6,16,Afternoon,-0.8660254037844385,-0.5000000000000004,111,0.6527681314178921,26856.0,182.0,1114.0,823.0,4833.0,317.0,762.0,935.0,791.0,216.0,38.72069245624835,-9.13218431440718,6,48,8.0,13,3,44
23611,Frances From,female,34,Unknown,2,1,3,1,2016,2,2,8,Morning,0.8660254037844387,-0.4999999999999998,8,0.057816057747263006,10628.0,97.0,0.0,123.0,192.0,128.0,299.0,1012.0,14.0,460.0,38.7474683364786,-9.157570694185946,2,14,7.0,7,7,13
23612,Chad Voigt,male,48,Msc,0,1,1,1,2015,2,0,7,Morning,0.9659258262890683,-0.25881904510252063,136,0.2482264133616682,20389.0,822.0,936.0,774.0,251.0,195.0,233.0,171.0,811.0,261.0,38.728983805816746,-9.1597036820121,5,45,9.0,13,5,36
23613,Jimmy Byrne,male,76,Phd,1,1,2,1,2014,3,0,10,Morning,0.49999999999999994,-0.8660254037844387,112,0.02904958150041409,6702.0,0.0,38.0,15.0,3965.0,147.0,248.0,328.0,113.0,222.0,38.73596240193852,-9.187038797419683,1,15,15.0,15,15,15
23614,Joseph Warren,male,30,Unknown,1,1,2,1,2021,4,1,18,Evening,-1.0,-1.8369701987210297e-16,254,0.2736437102395586,20113.0,596.0,730.0,917.0,1089.0,147.0,331.0,523.0,704.0,304.0,38.70227638310007,-9.22353622299434,1,10,10.0,10,10,10
23616,Lucille Smith,female,32,Bsc,1,1,2,1,2014,1,0,7,Morning,0.9659258262890683,-0.25881904510252063,160,0.2231267448029666,23937.0,562.0,948.0,385.0,1410.0,90.0,246.0,108.0,1183.0,324.0,38.75260884128526,-9.151513373313328,1,13,13.0,13,13,13
23617,Randal Mcdermott,male,67,Unknown,0,1,1,1,2015,1,1,19,Evening,-0.9659258262890684,0.2588190451025203,169,0.3542633279542654,8883.0,170.0,0.0,1132.0,9017.0,1523.0,441.0,1388.0,75.0,104.0,38.74737420745494,-9.195854765034712,4,32,8.0,12,5,24
23618,Melissa Pittman,female,41,Unknown,0,0,0,0,2017,1,0,22,Evening,-0.5000000000000004,0.8660254037844384,71,0.2712671854540053,466.0,100.0,962.0,703.0,13301.0,1335.0,518.0,692.0,81.0,436.0,38.7508036380769,-9.166013417060451,6,52,8.67,14,4,37
23620,Paul Michaud,male,55,Unknown,1,1,2,1,2011,5,1,12,Afternoon,1.2246467991473532e-16,-1.0,186,0.3396669094158582,4286.0,321.0,926.0,1225.0,2463.0,256.0,635.0,945.0,1372.0,368.0,38.74905896455375,-9.124296114212283,1,4,4.0,4,4,4
23621,Eugene Rivera,male,42,Unknown,1,1,2,1,2021,1,1,18,Evening,-1.0,-1.8369701987210297e-16,72,0.3103832649439746,7293.0,84.0,681.0,1191.0,14127.0,922.0,646.0,1366.0,153.0,0.0,38.77180789955215,-9.202858874869474,8,62,7.75,14,4,39
23622,Rebecca Martinez,female,71,Unknown,0,0,0,0,2021,2,1,15,Afternoon,-0.7071067811865471,-0.7071067811865479,2,0.1552183055879089,6462.0,119.0,967.0,1681.0,15850.0,1002.0,562.0,1684.0,291.0,97.0,38.738684001768405,-9.147576136813102,1,12,12.0,12,12,12
23624,Shanna Laskin,female,83,Msc,1,1,2,1,2017,3,2,18,Evening,-1.0,-1.8369701987210297e-16,19,0.04564909803675732,9218.0,2330.0,39.0,38.0,1396.0,275.0,390.0,396.0,1038.0,297.0,38.76687171228282,-9.162985224332033,2,23,11.5,16,7,20
23625,James Downing,male,63,Unknown,2,3,5,1,2016,3,3,15,Afternoon,-0.7071067811865471,-0.7071067811865479,67,0.2546057104650039,30059.0,321.0,693.0,1401.0,1998.0,151.0,348.0,358.0,832.0,481.0,38.733504603415696,-9.173080850912124,2,21,10.5,17,4,20
23626,Frank Yoder,male,81,Phd,1,1,2,1,2017,1,1,21,Evening,-0.7071067811865477,0.7071067811865474,56,0.1438009462906316,15497.0,2106.0,37.0,112.0,276.0,193.0,464.0,471.0,1255.0,164.0,38.76854431231429,-9.191404952202497,3,37,12.33,15,9,31
23628,John Lewis,male,47,Bsc,1,1,2,1,2019,3,0,17,Afternoon,-0.9659258262890683,-0.25881904510252063,120,0.2015563580469273,14209.0,1620.0,16.0,105.0,537.0,212.0,740.0,351.0,1300.0,552.0,38.77002839279712,-9.167554929440064,1,7,7.0,7,7,7
23629,Leon Blaney,male,36,Unknown,1,0,1,1,2017,4,1,14,Afternoon,-0.4999999999999997,-0.8660254037844388,255,0.4949329640011828,6462.0,387.0,533.0,1635.0,746.0,329.0,641.0,906.0,751.0,357.0,38.722144971109934,-9.1610697872562,2,16,8.0,11,5,15
23630,Marcus Herald,male,34,Unknown,2,1,3,1,2013,2,2,14,Afternoon,-0.4999999999999997,-0.8660254037844388,70,0.5365434321525082,10168.0,301.0,218.0,498.0,1112.0,40.0,105.0,702.0,55.0,504.0,38.747513156230696,-9.156171830146729,4,43,10.75,15,6,31
23631,Norris Jaggers,male,71,Unknown,1,0,1,1,2008,3,1,9,Morning,0.7071067811865476,-0.7071067811865475,250,0.6855837687370798,48994.0,323.0,1130.0,1277.0,5825.0,323.0,443.0,633.0,1049.0,157.0,38.786917116376245,-9.169229665664547,8,87,10.88,16,6,69
23632,Stephen Brown,male,30,Unknown,0,0,0,0,2017,2,1,21,Evening,-0.7071067811865477,0.7071067811865474,100,0.3630005454482486,6472.0,161.0,1051.0,1033.0,10799.0,0.0,633.0,1428.0,134.0,699.0,38.73901182705884,-9.158861057724527,7,76,10.86,15,6,48
23634,Annett Berning,female,33,Unknown,2,0,2,1,2018,2,2,8,Morning,0.8660254037844387,-0.4999999999999998,72,0.650615419302659,9991.0,217.0,593.0,332.0,1281.0,35.0,208.0,838.0,603.0,333.0,38.74715174014192,-9.157384480580053,1,11,11.0,11,11,11
23635,Joyce Bouldin,female,25,Msc,2,4,6,1,2020,6,2,9,Morning,0.7071067811865476,-0.7071067811865475,483,0.20570061698271241,34967.0,433.0,1031.0,718.0,3551.0,339.0,1278.0,1532.0,671.0,534.0,38.74839749990716,-9.163628434473068,1,8,8.0,8,8,8
23637,Frances Tilley,female,43,Unknown,0,1,1,1,2011,4,0,14,Afternoon,-0.4999999999999997,-0.8660254037844388,331,0.6231198596708152,13640.0,210.0,1174.0,993.0,1754.0,246.0,742.0,933.0,1075.0,243.0,38.74512408720665,-9.129583190963762,6,39,6.5,10,5,35
23638,Marc Martin,male,40,Phd,0,1,1,1,2021,1,0,8,Morning,0.8660254037844387,-0.4999999999999998,171,0.1383704082221918,17486.0,909.0,1015.0,784.0,1634.0,144.0,288.0,229.0,1372.0,226.0,38.74203282380016,-9.164668212660406,7,81,11.57,15,6,62
23639,Fred Veach,male,77,Phd,1,1,2,1,2013,1,0,22,Evening,-0.5000000000000004,0.8660254037844384,90,0.1316581881995206,19742.0,1892.0,47.0,108.0,0.0,167.0,441.0,309.0,484.0,290.0,38.74140441942608,-9.137905787847505,3,18,6.0,7,5,17
23640,Charles Silvers,female,54,Unknown,0,0,0,0,2007,2,0,8,Morning,0.8660254037844387,-0.4999999999999998,77,0.790088147042086,5803.0,616.0,877.0,306.0,410.0,57.0,171.0,135.0,347.0,169.0,38.76432681229563,-9.124083801712624,5,51,10.2,12,7,45
23642,Matthew Goodwin,male,47,Msc,2,1,3,1,2012,4,0,6,Morning,1.0,6.123233995736766e-17,123,0.1704413908807345,12418.0,1910.0,70.0,74.0,1456.0,184.0,506.0,349.0,926.0,230.0,38.74400257360161,-9.140905271428116,2,17,8.5,9,8,17
